index,A,B,C,D,E
870,0.0,0.0,1.0,0.0,0.0
1239,0.0,0.0,0.0,0.0,1.0
1803,0.0,1.0,0.0,0.0,0.0
1586,0.0,0.0,0.0,1.0,0.0
1599,0.0,1.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0,1.0
2831,0.0,1.0,0.0,0.0,0.0
2459,0.0,0.0,0.0,0.0,1.0
1861,0.0,0.0,1.0,0.0,0.0
1752,0.0,1.0,0.0,0.0,0.0
622,0.0,0.0,1.0,0.0,0.0
2534,0.0,0.0,1.0,0.0,0.0
2561,0.0,0.0,0.0,0.0,1.0
1984,0.0,0.0,1.0,0.0,0.0
2213,0.0,0.0,1.0,0.0,0.0
1205,1.0,0.0,0.0,0.0,0.0
1785,0.0,0.0,0.0,0.0,1.0
127,0.0,1.0,0.0,0.0,0.0
2266,0.0,1.0,0.0,0.0,0.0
2222,1.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,1.0
522,0.0,0.0,0.0,1.0,0.0
2188,0.0,0.0,0.0,1.0,0.0
2230,0.0,1.0,0.0,0.0,0.0
2684,0.0,0.0,0.0,0.0,1.0
2321,0.0,0.0,0.0,1.0,0.0
1764,0.0,0.0,0.0,0.0,1.0
2769,0.0,0.0,0.0,0.0,1.0
2054,0.0,0.0,0.0,1.0,0.0
2433,0.0,1.0,0.0,0.0,0.0
1981,1.0,0.0,0.0,0.0,0.0
912,0.0,1.0,0.0,0.0,0.0
414,1.0,0.0,0.0,0.0,0.0
1951,1.0,0.0,0.0,0.0,0.0
1194,0.0,0.0,1.0,0.0,0.0
1884,0.0,1.0,0.0,0.0,0.0
2299,0.0,1.0,0.0,0.0,0.0
2597,0.0,0.0,1.0,0.0,0.0
2076,0.0,1.0,0.0,0.0,0.0
350,0.0,0.0,1.0,0.0,0.0
2616,0.0,0.0,0.0,0.0,1.0
1729,0.0,1.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,1.0
2505,0.0,0.0,1.0,0.0,0.0
604,1.0,0.0,0.0,0.0,0.0
2547,0.0,0.0,0.0,1.0,0.0
802,0.0,0.0,0.0,0.0,1.0
2654,1.0,0.0,0.0,0.0,0.0
1441,0.0,0.0,1.0,0.0,0.0
944,1.0,0.0,0.0,0.0,0.0
1767,0.0,0.0,0.0,0.0,1.0
913,0.0,0.0,0.0,0.0,1.0
1982,1.0,0.0,0.0,0.0,0.0
2792,1.0,0.0,0.0,0.0,0.0
2428,0.0,0.0,0.0,1.0,0.0
2021,0.0,1.0,0.0,0.0,0.0
675,0.0,0.0,0.0,0.0,1.0
2003,0.0,0.0,0.0,1.0,0.0
2389,0.0,0.0,0.0,1.0,0.0
718,0.0,1.0,0.0,0.0,0.0
1187,0.0,0.0,0.0,1.0,0.0
1480,0.0,0.0,0.0,0.0,1.0
204,0.0,0.0,0.0,0.0,1.0
2081,0.0,0.0,1.0,0.0,0.0
1389,0.0,0.0,0.0,0.0,1.0
1191,0.0,1.0,0.0,0.0,0.0
2743,0.0,0.0,0.0,1.0,0.0
2431,0.0,0.0,0.0,0.0,1.0
1733,1.0,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,1.0,0.0
441,0.0,0.0,1.0,0.0,0.0
2674,0.0,1.0,0.0,0.0,0.0
527,0.0,1.0,0.0,0.0,0.0
2186,0.0,1.0,0.0,0.0,0.0
2279,1.0,0.0,0.0,0.0,0.0
2705,0.0,1.0,0.0,0.0,0.0
1091,0.0,1.0,0.0,0.0,0.0
63,0.0,0.0,1.0,0.0,0.0
2480,0.0,0.0,0.0,1.0,0.0
1228,0.0,0.0,1.0,0.0,0.0
1462,0.0,0.0,0.0,0.0,1.0
767,1.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,1.0,0.0
943,0.0,0.0,0.0,1.0,0.0
499,1.0,0.0,0.0,0.0,0.0
1958,0.0,1.0,0.0,0.0,0.0
302,0.0,0.0,1.0,0.0,0.0
782,1.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,1.0
2030,0.0,0.0,0.0,1.0,0.0
2661,0.0,0.0,0.0,1.0,0.0
285,0.0,0.0,1.0,0.0,0.0
1580,0.0,0.0,1.0,0.0,0.0
561,0.0,1.0,0.0,0.0,0.0
119,0.0,0.0,1.0,0.0,0.0
2471,0.0,0.0,0.0,0.0,1.0
78,0.0,0.0,0.0,1.0,0.0
2658,1.0,0.0,0.0,0.0,0.0
261,0.0,0.0,1.0,0.0,0.0
2708,0.0,0.0,0.0,1.0,0.0
876,0.0,0.0,0.0,0.0,1.0
1558,0.0,1.0,0.0,0.0,0.0
456,0.0,1.0,0.0,0.0,0.0
2032,0.0,1.0,0.0,0.0,0.0
2108,1.0,0.0,0.0,0.0,0.0
2752,0.0,0.0,1.0,0.0,0.0
2255,0.0,0.0,1.0,0.0,0.0
2070,1.0,0.0,0.0,0.0,0.0
1602,0.0,0.0,0.0,1.0,0.0
176,0.0,0.0,0.0,1.0,0.0
2603,0.0,0.0,0.0,1.0,0.0
2837,0.0,0.0,1.0,0.0,0.0
1424,0.0,0.0,1.0,0.0,0.0
925,0.0,0.0,0.0,1.0,0.0
1219,0.0,0.0,0.0,0.0,1.0
2093,0.0,0.0,0.0,0.0,1.0
17,1.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,1.0,0.0
1552,0.0,0.0,1.0,0.0,0.0
1806,0.0,1.0,0.0,0.0,0.0
2612,0.0,1.0,0.0,0.0,0.0
400,0.0,0.0,0.0,1.0,0.0
609,1.0,0.0,0.0,0.0,0.0
2376,0.0,0.0,0.0,0.0,1.0
2719,0.0,1.0,0.0,0.0,0.0
1302,1.0,0.0,0.0,0.0,0.0
1651,0.0,0.0,1.0,0.0,0.0
573,0.0,0.0,0.0,1.0,0.0
1024,0.0,1.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,1.0,0.0
1781,0.0,1.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,1.0
1119,0.0,0.0,1.0,0.0,0.0
2306,0.0,0.0,0.0,1.0,0.0
1095,1.0,0.0,0.0,0.0,0.0
1373,0.0,1.0,0.0,0.0,0.0
2470,0.0,0.0,0.0,0.0,1.0
403,0.0,1.0,0.0,0.0,0.0
1942,0.0,0.0,0.0,0.0,1.0
2793,0.0,0.0,0.0,1.0,0.0
755,0.0,0.0,0.0,0.0,1.0
1763,1.0,0.0,0.0,0.0,0.0
2913,0.0,0.0,1.0,0.0,0.0
2717,1.0,0.0,0.0,0.0,0.0
2119,0.0,0.0,0.0,0.0,1.0
2646,0.0,0.0,0.0,0.0,1.0
279,0.0,1.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0,1.0
2207,0.0,0.0,0.0,1.0,0.0
2623,0.0,0.0,1.0,0.0,0.0
2170,0.0,0.0,0.0,0.0,1.0
1306,0.0,1.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,1.0,0.0
2545,0.0,0.0,0.0,0.0,1.0
1843,0.0,1.0,0.0,0.0,0.0
2727,0.0,0.0,1.0,0.0,0.0
2784,0.0,1.0,0.0,0.0,0.0
1305,0.0,0.0,1.0,0.0,0.0
1514,1.0,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0,1.0
90,0.0,0.0,1.0,0.0,0.0
469,0.0,0.0,0.0,1.0,0.0
2028,0.0,0.0,0.0,1.0,0.0
1610,0.0,0.0,0.0,0.0,1.0
2562,1.0,0.0,0.0,0.0,0.0
185,0.0,1.0,0.0,0.0,0.0
2725,0.0,0.0,0.0,0.0,1.0
704,0.0,0.0,0.0,0.0,1.0
2822,0.0,1.0,0.0,0.0,0.0
1032,0.0,1.0,0.0,0.0,0.0
99,0.0,0.0,0.0,1.0,0.0
388,1.0,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0,1.0
1134,1.0,0.0,0.0,0.0,0.0
1312,0.0,0.0,0.0,1.0,0.0
2805,1.0,0.0,0.0,0.0,0.0
1955,0.0,0.0,1.0,0.0,0.0
2571,0.0,0.0,0.0,1.0,0.0
1590,1.0,0.0,0.0,0.0,0.0
1992,1.0,0.0,0.0,0.0,0.0
1622,0.0,0.0,0.0,1.0,0.0
2627,0.0,0.0,0.0,0.0,1.0
2594,0.0,0.0,0.0,0.0,1.0
2069,0.0,0.0,0.0,0.0,1.0
2537,0.0,0.0,0.0,0.0,1.0
788,1.0,0.0,0.0,0.0,0.0
594,0.0,1.0,0.0,0.0,0.0
2481,0.0,1.0,0.0,0.0,0.0
564,0.0,0.0,0.0,1.0,0.0
2795,1.0,0.0,0.0,0.0,0.0
2143,0.0,0.0,1.0,0.0,0.0
2731,0.0,0.0,0.0,0.0,1.0
162,0.0,1.0,0.0,0.0,0.0
2525,0.0,1.0,0.0,0.0,0.0
2905,1.0,0.0,0.0,0.0,0.0
1535,0.0,0.0,0.0,1.0,0.0
1565,1.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,1.0
1892,0.0,0.0,0.0,0.0,1.0
806,0.0,0.0,0.0,0.0,1.0
1744,0.0,0.0,0.0,0.0,1.0
1360,1.0,0.0,0.0,0.0,0.0
2704,1.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,1.0
801,1.0,0.0,0.0,0.0,0.0
1401,0.0,0.0,0.0,0.0,1.0
82,0.0,0.0,1.0,0.0,0.0
2362,0.0,0.0,1.0,0.0,0.0
335,1.0,0.0,0.0,0.0,0.0
2169,0.0,1.0,0.0,0.0,0.0
1484,0.0,0.0,0.0,1.0,0.0
1576,0.0,0.0,1.0,0.0,0.0
230,0.0,1.0,0.0,0.0,0.0
667,0.0,1.0,0.0,0.0,0.0
1218,0.0,1.0,0.0,0.0,0.0
1458,0.0,1.0,0.0,0.0,0.0
2482,0.0,1.0,0.0,0.0,0.0
880,0.0,0.0,0.0,1.0,0.0
2439,0.0,0.0,0.0,1.0,0.0
2508,0.0,0.0,0.0,0.0,1.0
46,1.0,0.0,0.0,0.0,0.0
2322,0.0,0.0,1.0,0.0,0.0
1075,1.0,0.0,0.0,0.0,0.0
493,0.0,0.0,1.0,0.0,0.0
267,0.0,0.0,0.0,1.0,0.0
2493,1.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,1.0
680,0.0,0.0,0.0,1.0,0.0
2878,0.0,0.0,1.0,0.0,0.0
678,1.0,0.0,0.0,0.0,0.0
1700,0.0,0.0,1.0,0.0,0.0
1579,0.0,0.0,0.0,0.0,1.0
803,0.0,0.0,0.0,1.0,0.0
2922,0.0,0.0,0.0,1.0,0.0
2855,0.0,0.0,1.0,0.0,0.0
1454,1.0,0.0,0.0,0.0,0.0
14,0.0,0.0,1.0,0.0,0.0
1277,0.0,0.0,0.0,1.0,0.0
1140,0.0,1.0,0.0,0.0,0.0
192,1.0,0.0,0.0,0.0,0.0
643,1.0,0.0,0.0,0.0,0.0
2802,0.0,0.0,1.0,0.0,0.0
1901,0.0,0.0,0.0,0.0,1.0
68,0.0,0.0,1.0,0.0,0.0
1399,0.0,0.0,1.0,0.0,0.0
492,0.0,0.0,0.0,0.0,1.0
1847,0.0,0.0,0.0,1.0,0.0
712,0.0,0.0,0.0,1.0,0.0
1035,0.0,0.0,1.0,0.0,0.0
2452,0.0,0.0,0.0,0.0,1.0
1687,0.0,0.0,1.0,0.0,0.0
2101,0.0,0.0,0.0,0.0,1.0
1309,0.0,0.0,0.0,0.0,1.0
1838,0.0,1.0,0.0,0.0,0.0
2659,0.0,0.0,0.0,1.0,0.0
265,1.0,0.0,0.0,0.0,0.0
2214,1.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,1.0,0.0
2371,1.0,0.0,0.0,0.0,0.0
2726,0.0,0.0,0.0,0.0,1.0
1561,0.0,1.0,0.0,0.0,0.0
2007,1.0,0.0,0.0,0.0,0.0
2565,0.0,0.0,0.0,1.0,0.0
2455,0.0,1.0,0.0,0.0,0.0
1163,0.0,0.0,1.0,0.0,0.0
451,0.0,0.0,0.0,0.0,1.0
142,0.0,0.0,0.0,1.0,0.0
37,0.0,1.0,0.0,0.0,0.0
353,1.0,0.0,0.0,0.0,0.0
1790,0.0,0.0,0.0,0.0,1.0
547,0.0,0.0,1.0,0.0,0.0
1347,0.0,0.0,0.0,1.0,0.0
2062,0.0,0.0,0.0,0.0,1.0
2134,0.0,0.0,1.0,0.0,0.0
2050,0.0,0.0,0.0,1.0,0.0
2904,0.0,0.0,0.0,0.0,1.0
212,0.0,0.0,0.0,1.0,0.0
1890,0.0,0.0,1.0,0.0,0.0
1231,1.0,0.0,0.0,0.0,0.0
2049,1.0,0.0,0.0,0.0,0.0
2873,0.0,0.0,0.0,0.0,1.0
1011,1.0,0.0,0.0,0.0,0.0
2696,0.0,0.0,0.0,1.0,0.0
1362,0.0,0.0,0.0,1.0,0.0
2462,0.0,0.0,0.0,0.0,1.0
2864,0.0,0.0,1.0,0.0,0.0
249,0.0,0.0,0.0,0.0,1.0
2736,0.0,0.0,0.0,0.0,1.0
1581,1.0,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0,1.0
392,0.0,0.0,0.0,0.0,1.0
1314,0.0,0.0,1.0,0.0,0.0
2780,0.0,0.0,1.0,0.0,0.0
1690,0.0,0.0,1.0,0.0,0.0
250,0.0,1.0,0.0,0.0,0.0
571,0.0,0.0,1.0,0.0,0.0
603,1.0,0.0,0.0,0.0,0.0
715,0.0,1.0,0.0,0.0,0.0
71,1.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,1.0
2755,1.0,0.0,0.0,0.0,0.0
1455,0.0,0.0,1.0,0.0,0.0
2895,0.0,0.0,1.0,0.0,0.0
2777,0.0,0.0,1.0,0.0,0.0
2607,0.0,0.0,0.0,1.0,0.0
1979,1.0,0.0,0.0,0.0,0.0
2130,0.0,0.0,0.0,1.0,0.0
308,0.0,0.0,1.0,0.0,0.0
1065,0.0,0.0,0.0,1.0,0.0
1438,0.0,0.0,0.0,0.0,1.0
1639,0.0,0.0,0.0,0.0,1.0
316,1.0,0.0,0.0,0.0,0.0
2444,0.0,0.0,0.0,1.0,0.0
2637,1.0,0.0,0.0,0.0,0.0
1908,0.0,0.0,1.0,0.0,0.0
1137,1.0,0.0,0.0,0.0,0.0
1868,0.0,1.0,0.0,0.0,0.0
1491,0.0,0.0,0.0,0.0,1.0
1600,0.0,0.0,1.0,0.0,0.0
1989,0.0,0.0,0.0,1.0,0.0
1430,0.0,1.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,1.0
1625,1.0,0.0,0.0,0.0,0.0
1808,1.0,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0,1.0
1947,0.0,1.0,0.0,0.0,0.0
2311,0.0,0.0,0.0,1.0,0.0
1560,0.0,0.0,1.0,0.0,0.0
1126,1.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,1.0,0.0
2,0.0,0.0,0.0,0.0,1.0
957,0.0,0.0,0.0,0.0,1.0
911,0.0,0.0,0.0,1.0,0.0
2336,0.0,1.0,0.0,0.0,0.0
381,0.0,1.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,1.0,0.0
2489,1.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,1.0,0.0
263,1.0,0.0,0.0,0.0,0.0
1259,0.0,0.0,1.0,0.0,0.0
1406,0.0,1.0,0.0,0.0,0.0
42,0.0,1.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,1.0
1755,0.0,0.0,0.0,1.0,0.0
2645,0.0,0.0,0.0,0.0,1.0
2445,0.0,1.0,0.0,0.0,0.0
804,0.0,0.0,0.0,1.0,0.0
1038,0.0,0.0,0.0,0.0,1.0
1531,1.0,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0,1.0
969,0.0,1.0,0.0,0.0,0.0
